,Caption,np,judge
1718,今日のおやつ☺️バス停🚏🚌でよく会うじぃーちゃんに朝あったら貰った‼️🤣お孫ちゃんと娘さんくる予定がコロナなったから当分来なくなったと✋ご近所さんだけど🚏🚌待ちに話すくらい😣なのに、今日会えるかなと思ってとくれたぁ😳⤴️⤴️じぃーちゃんありがとう( *´艸｀)私は今日のおやつにミニようかん持ってたからあげたぁ❤️前にあんことかようかん好きって言ってたから‼️めちゃくちゃ喜んでくれたお孫ちゃんと娘さん当分会えないもんね寂しいよね。３０分くらいで来れる所らしいけど当分無理だもんね😭#おやつ#おやつtime#おかし#お菓子#sweets#スイーツ#スイーツタイム#癒しタイム#癒しTime#一息#コーヒー#珈琲#バリスタ#ネスカフェバリスタカルディコーヒー#カルディ#インスタントコーヒー#ドリップコーヒー#コーヒー好き#珈琲好き#紅茶#tea#紅茶好き#お茶#茶#お茶好き#カフェ#カフェ行きたい,-0.3221348974358973,p
596,いつもfeinをご利用いただきありがとうございますお客様から新しいアフタヌーンティーはデザートスタンドではなくなるんですよね💦と悲しそうに聞かれたのですが今まで通り使いますよー👍やっぱり気分が盛り上がりますよね♪お二人の場合はワンプレートずつ二段にしてスタンドでお出ししますのでご安心ください新メニューとしてシュトレン数種類とドリンクのセットがございますが、➕100円にて小さめのグラスワインに変えることも可能ですリキュールとスパイスに漬け込んだドライフルーツがたっぷり入ったシュトレンとワインの相性はバッチリです是非お試しくださいませ#シュトレン#シュトレンのお店fein#アフタヌーンティー#ヌン活#国立カフェ#国立マロニエ#マロニエ国立北口店#concalore#INDIVI_restaurant#紅茶#自家焙煎珈琲#自家製酵母パン#スコーン#りんご#ワインとシュトレン,-0.3220918605263157,p
132,". いつもたくさんのご来店ありがとうございます .《　KIKI's アフタヌーンティーセット「秋、恋し。」》秋の気配が感じられる果物とスイーツがたっぷり和歌山県の指定農家「紀のファーム」の無花果をふんだんに使ったアフタヌーンティー名古屋店はもちろん嵐山本店・日比谷店でも本日9/1より提供です..If you are pleased, the joy will be conveyed to many places and returned to you.That's my greatest joy. .------------------------------#秋のスイーツめぐり2023【第一弾】和歌山のいちじくが主役9/1(金)より系列店11店舗で開催中！■開催店舗museumekitatsuchi_officialtsuchi_chayamachismorrebrodkitchenfoodscape_bakeryfoodscape_storetearoomkikikikiarashiyamakiki.nagoya■最新情報はこちらをチェック！elleworld_official------------------------------#エルワールド #elleworld#エルワールドスイーツめぐり#秋のスイーツめぐり2023#いちじく#いちじくスイーツ#和歌山県産いちじく",-0.32196254347826087,p
725,佐倉マナーハウスです😊ハイッ☝️とって〜〜も使い勝手の良い✨直径１２センチの✨可愛いお皿✨キャリコの８色（フルーツ）プレート✨いよいよ明日（8/25(金)10時〜）から✨マナーハウスと✨ネット通販のアントロで✨販売致します！！！！可愛すぎます😍合わせて✨販売中のプレートのMサイズ（21.5センチ）と✨お揃いで使うのも✨楽しいですね♫全色欲しくなってしまう😂👍お待ちしておりますね💛インスタハッシュタグ#佐倉マナーハウス#アントロ#バーレイ#burleigh#デンビー#イギリス雑貨#イギリスアンティーク#イギリス食器#ティータイム#紅茶#紅茶好き#おうち時間#イギリス好き#ペイストリールームwithオグラコーヒー#テーブルウエア#英国好き#大人の癒し空間#大人の空間#テーブルコーディネート#calico #denby#デンビージャパン#wedgwood#ウエッジウッド#キャリコ８色プレート #キャリコフルーツプレート#キャリコ８色,-0.3218010238095238,p
962,【Homemade Afternoon tea】行きたい所もやりたいこともあるものの暑すぎて出かけるのも躊躇しある日のおうちアフタヌーンティー✨・簡単メニューで素朴さ満載ですが、スコーンは焼き立て、好みの甘さや固さに仕上げたパンナコッタ、卵焼きとハムのサンドウィッチにエルメのマカロン・自分好みに作っているので何だかとっても美味しくて好評でした🥰・クーラーの効いたお部屋でおうちでゆっくりも良いですね😊💗・お盆休みは実家に帰ったり、休みは休みでかえって忙しかったりでバタバタした日々でした☺️・台風が心配ですが、皆様の所に影響がありませんように🙏・#teatime #afternoontea #royalcopenhagen  #tv_stillife #stilllifephotography #foodphoto #foodart #foodartblog #stilllife_perfection #teatimepoetry #nikonz7ii  #ティータイム　#スコーン　#手作りスコーン　#おうちカフェ  #おうちスイーツ  #おうちアフタヌーンティー  #アフタヌーンティー  #ロイヤルコペンハーゲン  #ロイヤルコペンハーゲンのあるくらし  #うつわ好き  #ピエールエルメ  #マカロン　#紅茶　#紅茶のある暮らし  #テーブルフォト　#フォトスタイリング #テーブルコーディネート  #ファインダー越しの世界,-0.32130194594594597,p
1195,..リプトンから期間限定の新発売✨グレープティー🍇〜赤ぶどう&白ぶどう〜.ぶどうの味しっかり🍇！程よい甘さで美味しい✨紅茶感もしっかりありながらのフルーティーでリフレッシュにいいかも🎵わたしはコンビニで買ったらストロー刺してそのまま飲んじゃいます🙄笑1人の時は🤣.秋っぽくなってきましたね🍁色々なお店で秋仕様のマロンやパンプキンフレーバーなどあまーい香りの紅茶やお茶が出てきてますね✨またその辺も買ったらレビューしたいと思います🎶..#紅茶のある暮らし#リプトン#紅茶#tea#お茶#期間限定#限定に弱い#赤ぶどうと白ぶどうの紅茶#秋仕様🍁 #食べ物が美味しい季節 #飲み物も美味しい季節#温かい紅茶が美味しい季節になりました #いつでも美味しいけどね..,-0.32098160129268277,p
32,ウェッジウッド🇬🇧の紅茶缶です🥰ちょっと変わった花柄で、地柄まで細かいデザインが可愛くてお気に入りです💓＊86×86×94mm#wedgwood#紅茶缶#紅茶#缶#お菓子缶#クッキー缶#缶好き#イギリス#缶好き#缶集め#お菓子,-0.32064494444444436,p
1844,本日9月5日(火)9時〜18時営業です😉9月7日(木)は午前中撮影貸切りにつき13時〜オープンになります🫡本日もよろしくお願い致します❣️ #門前仲町 #カップルでもok #がっちゃん #門前仲町カフェ #おいしいケーキ屋さん  #清澄白河カフェ#門前仲町coffee #紅茶 #木場カフェ  #Wi-Fi #電源完備 #ゆっくりできるカフェ #おひとりさまカフェ #テレワークスペース #コンセントカフェ #LOVOT #Lovot #らぼっと #らぼっとのいる生活 #ラボット #らぼっとのいるカフェ #LOVOTスタンド,-0.3203822499999999,p
881,おはようございます😊京都☆宇治☆大久保の喫茶坊ちゃんです🤍いつも有り難うございます😊💕　　　今日も1日、感染予防に気をつけて頑張りましょう❣️笑顔いっぱいの1日をお過ごし下さいませ❤️✨✨‧✧̣̥̇‧✦‧✧̣̥̇‧✦‧✧̣̥̇‧✦‧✧̣̥̇‧✦‧✧̣̥̇‧✦黄桃のロールケーキ🍑ご用意して皆様のご来店をお待ちしております😊💕‧✧̣̥̇‧✦‧✧̣̥̇‧✦‧✧̣̥̇‧✦‧✧̣̥̇‧✦‧✧̣̥̇‧✦カットケーキ🍰グラスデザート🍨等お持ち帰り頂けます🤍お誕生日や記念日等のオーダーメイドケーキ、グラスデザート等ご要望に合わせてお作りさせて頂きます🤍ご予約、ご注文、お問い合わせはご来店又はお電話にて承ります😊宇治市広野町西裏100-650774-43-4849🌿🌿🌿🌿🌿🌿🌿🌿🌿🌿🌿🌿いつも見て下さり有り難うございます😊💕「いいね！」「フォロー」を励みに頑張ります❣️宜しくお願い致します🙇‍♀️🍃🌸🐝🌸🍃🍃🌸🐝🌸🍃🍃🌸＊＊＊#スイーツ#カスタード#苺#フルーツデコレーションケーキ#バースデーケーキ#手作りケーキ#オーダーメイドケーキ#タルト#フルーツタルト#手作りお菓子#手作りデザート#手作りおやつ#ケーキ#デザート#喫茶店#純喫茶#コーヒー#紅茶#京都スイーツ#京都#宇治#大久保#坊ちゃん#パティシエカメラ部#cotta#そうだ京都行こう#マキアレイベルねこ部#ネコスタグラム#ニャンスタグラム,-0.3202524954545454,p
674,『栄久』さんでおやつ＊ブルーベリーとクリームチーズのマフィン外はサクッ、中はフワッでブルーベリーとクリームチーズがたっぷり。＊白桃のソルベと紅茶のゼリーの冷たい紅茶割り今週もメニューにあって嬉しい♡最初は白桃のソルベ、紅茶ゼリー、冷たい紅茶とそれぞれで楽しんで、最後はまぜまぜして紅茶ゼリー入りフローズンピーチティーに。#栄久#デザート#おやつ#ブルーベリーのマフィン#ブルーベリーマフィン#マフィン#ブルーベリー#🫐#白桃のソルベ#紅茶のゼリー#紅茶#吉祥寺朝ごはん#吉祥寺モーニング#吉祥寺カフェ#yukayuka0409おやつ#yukayuka0409デザート#yukayuka0409カフェ#yukayuka0409🫐#yukayuka0409🍑#yukayuka0409吉祥寺#yukayuka0409栄久#yukayuka0409焼菓子#yukayuka0409大好き♡,-0.32016803125,p
787,"こんにちはKOTOBUKIcafeです😃まだまだ暑いですね〜だけど少しだけ秋を感じる時があって、嬉しい今日この頃です😚KOTOBUKIcafeでは、ハロウィンイベントを開催します〜今年のテーマはメキシコのお祭り""Dia de muertos""日本でいうお盆みたいなものだそうです！金額:6500円／１名様アフタヌーンティーセットウェルカムドリンク＋フリードリンクわんちゃん用キャンディービュッフェ付き日程:2023年10月23日・24日・25日29日・30日・31日第１部：１２：００〜(２h)第２部：１５：００〜(２h)各回、４名さまから開催となります。最大８名さまの少人数制となりますので、ゆっくりくつろいで頂けます！※多頭飼いの方はご相談ください。またわんちゃん連れのお客様のみの貸し切りイベントとなりますので、気兼ねなく過ごして頂けます！メニューはまだ試作中ですが、秋らしい食材を使ったアフタヌーンティーセットをご用意🥰イベントだけでしか飲めないウェルカムドリンクも考え中です！前回のpeach  timeでも大好評でしたわんちゃん用キャンディービュッフェもご用意してますよ🤩キャンディービュッフェとは、つまめるお菓子などが沢山ならんでいて、好きなだけ食べていいのです！それを、わんちゃんのおやつだけでご用意してますので、くいしんぼうわんちゃんに嬉しいおまけです❤️フォトブースも設置しますので、ぜひおしゃれしたり、仮装したりしてきてくださいね💓飼い主さんもわんちゃんも楽しめるイベントになるように準備していますので、お楽しみに〜お申し込みはDMもしくはお電話で承ります。☎︎045-319-6577#kotobukicafe#中華街カフェ#横浜中華街#中華街グルメ#中華街モーニング#石川町モーニング#石川町ランチ#中華街ランチ#カフェ#cafe#カフェ好きな人と繋がりたい#犬と行ける店#Coffee#紅茶#tea#アフタヌーンティー#ヌン活 #店内わんこok #ハロウィーン#ハロウィン",-0.3198675384615385,p
114,ケーキスタンド　ホームページに追加しました🇬🇧2段のケーキスタンドにのせるとホームメードのお菓子もちょっと豪華見えです😀おうちアフタヌーンティーのおもてなしにぜひ🫖#ケーキスタンド　#イギリス菓子　#アフタヌーンティー　#ヌン活　#おうちティータイム　#お茶会　#英国菓子　#ヴィクトリアケーキ #ブランデースナップ #スコーン　#紅茶　#マーマイト #ティートリオ　#イギリスアンティーク　#リボン好き　#イギリス好き　#おうち時間　#おもてなし #アンティーク食器　#手作りお菓子 #アンティークショップ　#afternoontea #teatime #homebaking #adderley #cakestand,-0.3198052121212121,p
676,.向日葵🌻もたくさんの品種があるのを実感中。レモンイエローの小ぶりでシュッとした向日葵は爽やかに迎えてくれます。本日も宜しくお願い致します。#武庫之荘#喫茶店#武庫之荘ランチ#パスタランチ#紅茶#ギャラリーカフェ#武庫之荘カフェ#兵庫カフェ#コーヒー#coffee #珈琲#深煎り珈琲#コーヒーのある暮らし#暮らしを楽しむ#武庫之荘グルメ#生け花#花のある暮らし#花のある生活#器好き#一人時間#わたせせいぞう#わたせせいぞうギャラリー武庫之荘withダヴィンチ#向日葵,-0.3197626178571427,p
1451,"￣\あまふわミルクティーの香り🫖/10/6(金)　限定発売9/22(金)　予約開始ジルスチュアート　オード　ミルクティーブレンド　50mL 4,620円ヘアオイル　リペア＆グロウ　ミルクティーブレンド 60mL 3,300円ディープモイストボディミルク　ミルクティーブレンド　 250mL 3,300円（すべて限定）「お砂糖たっぷりのあまーいミルクティの香り」とバズったジルスチュアートの可愛すぎる限定品が登場✨この香り、何が推せるって「缶や紙パックに入って売ってるミルクティー」じゃなくて「高級な茶葉を使って丁寧に淹れた極上のミルクティー」の香りがするところ。笑ただの甘さだけじゃなく茶葉の香りがしっかりあって重たさやくどさはなく肌になじむ優しさ。さらにこの可愛さって天才ですか？？？争奪戦間違いなしなので、欲しい方は予約も戦争だと思います…どうかご武運を。(発売前にお試しさせていただきました)【ちばレポ】#香水 #ジルスチュアート #ミルクティー #新作情報#JILLSTUART #ギフト #ボディミルク #新作コスメ #ボディミルク #化粧品 #美容 #紅茶 #パケ買いコスメ #メイク好きな人と繋がりたい #紅茶缶 #ヘアオイル #モテコスメ #メイク好きさんと繋がりたい #コスメ好きさんと繋がりたい #コスメ好き #限定コスメ #コスメレビュー #コスメ紹介 #ヘアケア #ボディケア #秋コスメ #おすすめコスメ #可愛いものが好き #デパコス #prじゃないやつ",-0.3195593472222222,p
118,神戸紅茶のKSLトロピカルティー300cc ６g ３分で入れてみました。開けた瞬間の、甘いいい香りと、華やかなお花が開いたような色に、テンションがすごく上がりました！パパイヤとマンゴー、グアバなどのトロピカルフルーツの香りのストレート向けの紅茶です。口に運ぶたびに甘い香りとやさしい味わいに、癒し度満点。飲みやすくて、後味もちょっとまったりとしていておいしくてリピートしたいです。Cold Brewのマンゴートロピカルより、好きかも(^^)見た目も楽しめる綺麗な茶葉で、ご贈答にも喜ばれそうでおすすめです。フルーツを添えたりしてアレンジしたら、ステキなフルーツティーができそうですね。気分転換に、ぴったりな紅茶ですね。お湯半量の2煎目も美味しかったです。#神戸紅茶#紅茶 #紅茶専門店 #紅茶好きな人と繋がりたい#紅茶好き #紅茶が好き #紅茶大好き　　#紅茶のある暮らし #紅茶のある生活　　#紅茶の香り #紅茶が美味しい #フレーバーティー #フレーバーティー好き#ストレートティー #紅茶のある生活#紅茶店 #紅茶店めぐり　#水出し紅茶 #水出しアイスティー #kobetea#tea #lovetea #アフタヌーンティー #teatime #おうち時間 #tealovers #cafe #カフェ　#ブレンド紅茶#トロピカルティー,-0.31955910714285707,p
662,"いつも優しい笑顔でお2人が出迎えてくれる鶴崎の人気cafe CafeLacachette(カフェラカシェット)...店主の大賀さんが旬の味覚や素材を使って真心込めて作られた自家製のスイーツとそれに合う組み合わせのドリンクと一緒に頂きながらCafeLacachetteの店内で最高の喫茶時間を今回もゆっくり過ごせたよ✨💯☕️🍹🍴🫖🍑🍰😋😋🍰🍑🫖🍴🍹☕️💯✨ ✨　　✨　　⌛️営業時間  11:00〜17:30(L.O16:30) 💫不定期営業を週2,3回しています💁🏻‍♀️💁‍♂️ ⚠️テイクアウトの商品をご購入後にイートインにて喫茶出来るシステム(時間帯によっては混み合う場合があるので席のご予約して行った方が確実です🙇‍♂️🙇‍♀️)🏖定休日  不定期🚘駐車場  有(店舗周辺に専用が4台有り)🗾住所  大分市西鶴崎1-5-16 マキシンビル 2F📱TEL  097-523-3773⭐️ EATIN ⭐️ ＊🆕桃とアールグレイ紅茶のベイクドチーズケーキ🍑🍰 459円　 ＊🆕桃のソーダ🍑🍹 -桃シロップ-  460円#桃 #フルーツ #アールグレイ #紅茶 #チーズケーキ #ケーキ #スイーツ #デザート#シロップ #ソーダ #アイス #ドリンク #自家製 #手作り#美食 #美味しい #食べ歩き #CafeLacachette #大分 #大分市#カフェ #大分カフェ #カフェ巡り #cafe #喫茶 #ミツグルメ #グルメ #大分グルメ #インスタ映え #食べログ",-0.31944414000000004,p
1504,週末はベビーちゃんを見にお婿さんが来てくれます。　　きょうの手土産はピエールエルメのケーキ🍰でした。　育児で、グロッキー気味の妻と義母（私）を気遣ってくれる優しいお婿さんです。#ピエールエルメ#ケーキ#イスパハン#ミルフィーユサティー#サントノーレサティー#エモーションサティー#紅茶#ダージリン#マーガレットホープ茶園 #お茶の時間#夕食後のティータイム#ヘレンド#ウィーンのバラ #アンビエンティック#エルメス#パシュフオリア#pierrehermé #herend#herendhvngary #hermès #teatime#darjeeling #margaretshope #blacktea,-0.31915842857142857,p
1363,🍁秋メニュー🍂期間限定秋メニューが始まりました!!!!●山芋たっぷり上ミックスサクサクの山芋と大きめの具材が入っていて仕上げにはトロロをかける山芋づくしのお好み焼き😋●ポルチーニ香るチーズまみれ豚玉しめじの旨みたっぷり♡ポルチーニ風味のチーズソースがとっても美味しいお好み焼き😍●なつかしのポテトフライもんじゃホクホク♡トロトロ♡の食感がたまらないクリーミーもんじゃ🤤あの懐かしい駄菓子が登場✨砕いてかけるもよし、つけて食べるもよし🫶～数量限定デザート～●ゴロゴロりんごのパンケーキ上品なアールグレイ風味のパンケーキにゴロゴロりんごソースとバニラアイスをのせた至福なデザート🥞♥️●ゴロゴロりんごのプリンアラモード道とん堀大人気のプリンにゴロゴロりんごソースと生クリーム、サクサクなパイという最強デザート🍎🍎🍎パイがハートの形とってもきゃわちぃ🥰期間限定、数量限定なのでお早めに!!!!是非ご賞味ください💁‍♀️✨#秋 #秋メニュー #期間限定 #数量限定 #山芋 #ポルチーニ #キノコ #チーズ #駄菓子 #ポテトフライ #チキン味 #りんご #アールグレイ #紅茶 #デザート #スイーツ #パンケーキ #鉄板焼き #お好み焼き #もんじゃ焼き #プリン #道とん堀 #二子玉川 #ランチ #ディナー #鉄板コミュニケーション,-0.31876432876712335,p
404,.♪夏休みは〜やっぱり〜短い〜by 大江千里夏休みなんて縁がなくなってもこの時期必ず頭の中でこの曲が登場する。7月最後の週末早いですね。早く起きなさい！早く宿題しなさい！感想文書いたの？自由研究はどうするの⁈と、三度の食事に追われてたあの頃の夏休みが懐かしい。本日も宜しくお願い致します。#武庫之荘#喫茶店#武庫之荘ランチ#パスタランチ#紅茶#ギャラリーカフェ#武庫之荘カフェ#兵庫カフェ#コーヒー#coffee #珈琲#深煎り珈琲#コーヒーのある暮らし#暮らしを楽しむ#武庫之荘グルメ#生け花#花のある暮らし#花のある生活#器好き#一人時間#わたせせいぞう#わたせせいぞうギャラリー武庫之荘withダヴィンチ#夏の決心,-0.3185822861111112,p
1360,.今週もご来店頂きありがとうございます！CafeAndanteのロゴ入りポットです🫖店長こだわりの紅茶を是非1度ご注文下さいませ😆✨-andante-#cafeandante #andante #cafe #kyoto #arashiyama#antique #🇬🇧 #gadening #coffee #tea #cake #scone #flower #vacation #カフェアンダンテ #京都 #嵐山 #松尾大社 #鈴虫寺 #苔寺 #喫茶店 #ケーキ #紅茶 #珈琲 #スコーン #嵐山カフェ,-0.31817605,p
1373,〜アールグレイケーキ〜シンプルに半クリームのみ！紅茶のジェノワーズには紅茶シロップをうって😊#紅茶　#紅茶のケーキ　#アールグレイケーキ　#ケーキ作り　#手作りケーキ　#おうちかふぇ　#おうちカフェ　#うちカフェ　#スイーツビュッフェ　#お菓子作り　#お菓子作り好きな人と繋がりたい　#コッタ　#cotta #お菓子作りならcotta #お菓子作りならコッタ,-0.3181555714285715,p
617,白山市柴木のカフェ『カフェT's』さんに『ねこばっか＋ワン2023』イベントフライヤー置かせていただきました✨『カフェT's』さんは紅茶専門店✨オーナーさんが厳選した紅茶をいただくことが出来るカフェなんです✨✨靴を脱いて入るタイプのカフェで 紅茶を飲みながらゆったりリラックスした時間を過ごす事が出来ますよ✨✨今回、カフェT'sさんにお邪魔したのはスタッフの文代ちゃん✨何だかおしゃれなアイスティの画像が送られて来ましたよ✨美味しそう✨✨紅茶好きにはたまらないお店✨✨皆さんも足を運んでみてくださいね♪また、カフェには20畳のレンタルスペースがあり 日によって企画展示や マッサージ師さんが施術をされてたりと 楽しみも色々✨カフェのメニューやレンタルスペースでのイベントについては『カフェT's』さんのInstagramを参考になさってください✨✨カフェT'sさん、フライヤーにご協力ありがとうございます✨✨#紅茶#紅茶専門店#カフェ#焼き菓子#ケーキ#レンタルスペース#カフェティズ#白山市#石川県#フライヤー置かせていただきました#フライヤー協力店#ねこばっか＋ワン#ねこばっかプラスワン#ねこばっかプラスワン2023,-0.31793276607142873,p
979,LAGURUS  大阪府和泉市ケーキプレート  桃のタルトレット#lagurus #ラグラス #和泉市カフェ #大阪カフェ #桃のタルト #タルト #紅茶 #ダージリン #ケーキ #桃 #桃スイーツ #スイーツ #デザート #おやつ #ドライフラワー #カフェ #カフェ巡り #関西カフェ #和泉市グルメ #大阪グルメ #osaka #🍑🍑 #💐,-0.3178861789473685,p
696,皆さん💕こんにちは😊今日は少し風がありますが蒸し暑いですね水分をしっかり摂って気を付けてください沖縄では、台風6号で家屋倒壊など大きな被害が出ているのをニュースで知りました被害に遭われた皆さんに心よりお見舞い申し上げます🙏これ以上被害が出ませんように祈ります今日も一日楽しく頑張って参りましょう❣️...今日（8月3日）は桃の美味しい季節に思わず笑顔になる白桃のスイーツレアチーズ風可愛らしい桃です🍑カスピ海ヨーグルトとマスカルポーネを混ぜ合わせて、白桃の半分を細かく切って枡に入れて、白桃を薔薇風に飾って、らくらくホイップを飾り、ピンクシルバーシュガーを飾り付けたら可愛らしい桃のスイーツに変身💕見た目可愛くてキュンとしますよ簡単で美味しいので、是非💕お勧めですお友達におもてなしのスイーツとしていかがですか..桃ってフォルムが可愛らしいですよねそう言えば、娘が生まれて、お兄ちゃんになった息子との桃との思い出が可愛いんですよね😍娘が生まれた時息子は、年少さんで、妹が可愛くてたまらない息子が幼稚園で桃を描いていて、桃のように可愛い○○ちゃんと言って途中から、桃に目や鼻が…得意そうに持って帰ってきた画用紙ほんと桃のように小さな可愛らしい妹の顔が描いてありました😊...4枚めは、今日の娘のお昼ご飯です😊献立🍀人参🥕えのき、ピーマン🫑の豚肉の甘辛ソテー🍀茄子🍆舞茸、エリンギ、人参、レタス🥬の柚子胡椒ソテー🍀牛肉とピーマン🫑えのきの焼肉ソテー🍀ハート型のキャロットラペ🍀炊き立てご飯今日も喜んでくれたかな😍...5枚めは、昨日の娘のお昼ご飯です😊献立🍀じゃがいもと海老🦐人参🥕ピーマン🫑の中華ソテー🍀カジキのバター醤油ソテー🍀牛蒡のきんぴら🍀星型の人参🥕ピクルス🍀炊き立てご飯美味しかったと帰宅してくれました母はそれだけで幸せになりましたとさ😊...6枚めは、おやつタイム旦那さんの出張土産のもう一つごまたまごとカレルチャペックの紅茶で美味しく頂きましたカレルチャペックは、いろいろなフレーバーティーがあり楽しめます💕そうそう、昨日は、バジーちゃんの誕生日でしたね🎂同じ8月生まれで親近感もありカレルチャペックの紅茶で至福の時間を過ごしています😍😍...昨日、関東に住んでいる親友の帰省で楽しい時間を過ごしましたお誕生日のお祝いの焼き菓子を頂くのが、今から楽しみです😍😍...大切な人を愛する人を守りたい❣️...今日も素敵な一日になりますように💕...ご覧くださり、ありがとうございます🙇‍♀️......#心でできるお手伝い #海陽#難病に負けるな#今を生きる#頑張ろう#白桃#桃のスイーツ#桃キュンスイーツ #桃キュン福島 #晴れ映え白桃コンテスト #らくらくホイップで夏休み #枡#お弁当#お昼ご飯#家族の笑顔が私の幸せ #ありがとう#感謝#丁寧な暮らし#おやつタイム#ごまたまご#カレルチャペック#カレルチャペック紅茶店 #紅茶好きな人と繋がりたい #ランチ#紅茶#料理好きな人と繋がりたい #書道好きな人と繋がりたい #日々の暮らし#桃好きな人と繋がりたい #aitai_mart,-0.3171290421686747,p
1107,おはようございます。天気は下り？︎まだまだ暑いので、熱中症にご注意ください。︎💕︎新作プレミアケーキ◆『🍇BKシードムース』※7号1/8カット◆数量限定 ◆本日発売※上品な甘味と旨味の地元貝塚産BKシードレスぶどう酸味が少なく、コクまで上品です旬のぶどうでお口の中を幸せに(*˘︶˘*).｡.:*♡お待ちしております🙇‍♂️#カフェガーデングランディス #カフェ #岸和田市#珈琲 #紅茶 #ハーブティー #フルーツティー#オリジナル #手作りケーキ #手作りスィーツ#ロカボ#マリアージュベストケーキ#ソムリエ手作りケーキ#プレミアム #季節限定#花のソムリエ #花のソムリエ上田佳史子#ナチュラルガーデン#テイクアウト #きしわだおうち飯#きしわだおうち時間#こっち側の店#こっち側の店大阪府◆公式LINEカフェガーデングランディスhttps://lin.ee/ZmIKW32今すぐ使える「クーポンGET」↑↑↑LINE友達追加「お得」しかない（笑）😁◆公式LINE「珈琲豆」カフェガーデングランディスhttps://lin.ee/D6mJCNN↑↑↑LINE友達追加◆カフェガーデン グランディスホームページhttp://caffegardengrandis.web.fc2.com※複数台でお越しの方、また、狭い駐車が苦手な方は↓↓以下参照ください。http://caffegardengrandis.web.fc2.com/access.html#section3◆Google MAPhttps://goo.gl/maps/eb1RumyBsjCrVjk46,-0.3170523316666667,p
998,9月6日(水)【本日のごはん】・鶏肉のカレークリーム煮　　　(ブロッコリー→しめじに変更)・ひじきのバランスサラダ・えのきのベーコン巻き○本日のごはんお持ち帰りできます○よろしくお願いいたします。#天王寺ケーキ#阿倍野ケーキ#あべのケーキ#紅茶#フレーバーティー#香りの紅茶#ミルクティー#カフェごはん#日替わりごはん#本日のごはん#本日のケーキ#天王寺#阿倍野#あべの#路地裏カフェ#阿倍野スイーツ#大阪スイーツ#天王寺スイーツ#あべのスイーツ#天王寺カフェごはん#あべのカフェ#TAKEOUT#21時閉店#パルファン#Parfum#天王寺ランチ#阿倍野ランチ#鶏肉のカレークリーム煮,-0.3166418529411765,p
1709,"・【季節のフルーツティー】パッションフルーツティー　¥1,500ジャスミンベースの紅茶にパッションフルーツがたっぷり入ったプチプチの食感がたまらないフルーツティー爽やかでスッキリとした味わいで夏にピッタリのドリンクです🌴🌞▼▼▼▼▼▼▼▼▼▼▼▼▼▼▼日本橋高島屋1Fにある紅茶サロン Maison de L メゾンド・エル「最高級茶葉の紅茶とおいしいフルーツサンドを楽しめるお店」日本橋駅から徒歩1分日本橋高島屋S.C.新館1F 平日 8:00〜20:00土日祝 10:30〜20:00DMからご予約&ティーパックのご注文も可能なので、お気軽にご連絡下さい。maison.de.l_teasalon▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲#maisondel  #メゾンドエル　#luvondtea  #salondetheluvond  #サロンドテラヴォンド　#紅茶のある暮らし　#紅茶好き　#紅茶好きな人と繋がりたい　#フレーバーティー　#紅茶　#紅茶専門店  #紅茶ギフト  #オーガニックティー　#日本橋高島屋　#日本橋高島屋sc  #日本橋カフェ #日本橋スイーツ　#無添加　#日本橋デート  #日本橋グルメ#フルーツサンド #フルーツサンド大好き #フルーツサンド好きな人と繋がりたい  #東京カフェ  #東京カフェ巡り　#東京グルメ 　#パッションフルーツティー　#パッションフルーツ",-0.3163380620689655,p
1779,今回も出店致します！！9/13(水)から9/18(月)まで大丸神戸店にて開催される《神戸市》に今回も出店させて頂く事となりました🙇‍♀️🙇‍♀️催事の際は、より多くのお客様とお話出来ますので、心よりご来場お待ちしております。今回も神戸・兵庫の名産品がたくさん登場します！初出店もたくさんございます😊ラクシュミーでは、数量限定ではございますがチルド飲料（ハニーレモンティー、ハニーフルーツティー）も販売予定です♡♡よろしくお願い致します！ #ラクシュミー  #lakshimi  #紅茶専門店ラクシュミー  #紅茶専門店  #紅茶  #極上はちみつ紅茶  #はちみつ紅茶  #紅茶教室  #紅茶ソムリエ  #催事  #催事出店  #大丸  #大丸神戸店  #神戸市  #ハニーレモンティー  #ハニーフルーツティー  #神戸  #神戸三宮  #元町  #トアロード  #紅茶好き  #紅茶のある暮らし  #kobe  #tea  #honey  #honeytea,-0.315963178125,p
